explanation,image_name,deteriation_i,original_predicted_class_current_prob
LIME,01977_non-congested.jpg,4,0.579117000103
LIME,01977_non-congested.jpg,5,0.543855965137
LIME,01977_non-congested.jpg,6,0.553986847401
LIME,01977_non-congested.jpg,7,0.5371748209
LIME,01977_non-congested.jpg,8,0.519928395748
LIME,01977_non-congested.jpg,9,0.511168003082
LIME,01977_non-congested.jpg,10,0.546171963215
LIME,01977_non-congested.jpg,11,0.523169577122
LIME,01977_non-congested.jpg,12,0.482079058886
LIME,01977_non-congested.jpg,13,0.486658453941
LIME,01977_non-congested.jpg,14,0.479862183332
LIME,01977_non-congested.jpg,15,0.492152065039
LIME,01977_non-congested.jpg,16,0.48539224267
LIME,01977_non-congested.jpg,17,0.50413364172
LIME,01977_non-congested.jpg,18,0.489565163851
LIME,01977_non-congested.jpg,19,0.4912969172
LIME,01977_non-congested.jpg,20,0.499000906944
LIME,01977_non-congested.jpg,21,0.517410576344
LIME,01977_non-congested.jpg,22,0.511399030685
LIME,01977_non-congested.jpg,23,0.484713345766
LIME,01977_non-congested.jpg,24,0.480325907469
LIME,01977_non-congested.jpg,25,0.497382819653
LIME,01977_non-congested.jpg,26,0.500639617443
LIME,01977_non-congested.jpg,27,0.481816112995
LIME,01977_non-congested.jpg,28,0.481160521507
LIME,01977_non-congested.jpg,29,0.484885573387
LIME,01977_non-congested.jpg,30,0.476334005594
LIME,01977_non-congested.jpg,31,0.480944126844
LIME,01977_non-congested.jpg,32,0.472247123718
LIME,01977_non-congested.jpg,33,0.472716540098
LIME,01977_non-congested.jpg,34,0.484877318144
LIME,01977_non-congested.jpg,35,0.479796230793
LIME,01977_non-congested.jpg,36,0.491475760937
LIME,01977_non-congested.jpg,37,0.487768143415
LIME,01977_non-congested.jpg,38,0.482942640781
LIME,01977_non-congested.jpg,39,0.484338849783
LIME,01977_non-congested.jpg,40,0.480856359005
LIME,01977_non-congested.jpg,41,0.478440314531
LIME,01977_non-congested.jpg,42,0.477664709091
LIME,01977_non-congested.jpg,43,0.485959559679
LIME,01977_non-congested.jpg,44,0.49510383606
LIME,01977_non-congested.jpg,45,0.501477360725
LIME,01977_non-congested.jpg,46,0.529849886894
LIME,01977_non-congested.jpg,47,0.541132032871
LIME,01977_non-congested.jpg,48,0.523593068123
LIME,01977_non-congested.jpg,49,0.541107714176
LIME,01977_non-congested.jpg,50,0.535090208054
LIME,01198_non-congested.jpg,1,0.560684502125
LIME,01198_non-congested.jpg,2,0.563495159149
LIME,01198_non-congested.jpg,3,0.592795789242
LIME,01198_non-congested.jpg,4,0.594499230385
LIME,01198_non-congested.jpg,5,0.603177428246
LIME,01198_non-congested.jpg,6,0.601998150349
LIME,01198_non-congested.jpg,7,0.599827826023
LIME,01198_non-congested.jpg,8,0.598158538342
LIME,01198_non-congested.jpg,9,0.584434509277
LIME,01198_non-congested.jpg,10,0.581347107887
LIME,01198_non-congested.jpg,11,0.577884018421
LIME,01198_non-congested.jpg,12,0.585555255413
LIME,01198_non-congested.jpg,13,0.611979067326
LIME,01198_non-congested.jpg,14,0.541601002216
LIME,01198_non-congested.jpg,15,0.535531938076
LIME,01198_non-congested.jpg,16,0.537570595741
LIME,01198_non-congested.jpg,17,0.539722979069
LIME,01198_non-congested.jpg,18,0.519210159779
LIME,01198_non-congested.jpg,19,0.535063505173
LIME,01198_non-congested.jpg,20,0.520481824875
LIME,01198_non-congested.jpg,21,0.525409579277
LIME,01198_non-congested.jpg,22,0.52219170332
LIME,01198_non-congested.jpg,23,0.510067224503
LIME,01198_non-congested.jpg,24,0.507084190845
LIME,01198_non-congested.jpg,25,0.507275164127
LIME,01198_non-congested.jpg,26,0.520563721657
LIME,01198_non-congested.jpg,27,0.524704933167
LIME,01198_non-congested.jpg,28,0.527867674828
LIME,01198_non-congested.jpg,29,0.52670943737
LIME,01198_non-congested.jpg,30,0.480294466019
LIME,01198_non-congested.jpg,31,0.496996372938
LIME,01198_non-congested.jpg,32,0.500972568989
LIME,01198_non-congested.jpg,33,0.496464818716
LIME,01198_non-congested.jpg,34,0.49078771472
LIME,01198_non-congested.jpg,35,0.490948200226
LIME,01198_non-congested.jpg,36,0.493583261967
LIME,01198_non-congested.jpg,37,0.485561966896
LIME,01198_non-congested.jpg,38,0.48555251956
LIME,01198_non-congested.jpg,39,0.462001800537
LIME,01198_non-congested.jpg,40,0.446723729372
LIME,01198_non-congested.jpg,41,0.456434905529
LIME,01198_non-congested.jpg,42,0.476767361164
LIME,01198_non-congested.jpg,43,0.481203615665
LIME,01198_non-congested.jpg,44,0.499406814575
LIME,01198_non-congested.jpg,45,0.490148067474
