explanation,image_name,deteriation_i,original_predicted_class_current_prob
LIME,00435_congested.jpg,9,0.47696274519
LIME,00435_congested.jpg,10,0.45410656929
LIME,00435_congested.jpg,11,0.461585253477
LIME,00435_congested.jpg,12,0.438990682364
LIME,00435_congested.jpg,13,0.483370989561
LIME,00435_congested.jpg,14,0.503721356392
LIME,00435_congested.jpg,15,0.496343851089
LIME,00435_congested.jpg,16,0.477908462286
LIME,00435_congested.jpg,17,0.473682135344
LIME,00435_congested.jpg,18,0.485644757748
LIME,00435_congested.jpg,19,0.477132976055
LIME,00435_congested.jpg,20,0.474292486906
LIME,00435_congested.jpg,21,0.470096677542
LIME,00435_congested.jpg,22,0.470479369164
LIME,00435_congested.jpg,23,0.453868985176
LIME,00435_congested.jpg,24,0.455026090145
LIME,00435_congested.jpg,25,0.482411921024
LIME,00435_congested.jpg,26,0.492506206036
LIME,00435_congested.jpg,27,0.49091359973
LIME,00435_congested.jpg,28,0.506996691227
LIME,00435_congested.jpg,29,0.517979025841
LIME,00435_congested.jpg,30,0.512507140636
LIME,00435_congested.jpg,31,0.500835239887
LIME,00435_congested.jpg,32,0.480888545513
LIME,00435_congested.jpg,33,0.508621573448
LIME,00435_congested.jpg,34,0.509328782558
LIME,00435_congested.jpg,35,0.513587534428
LIME,00435_congested.jpg,36,0.496922582388
LIME,00435_congested.jpg,37,0.506526350975
LIME,00435_congested.jpg,38,0.514767885208
LIME,00435_congested.jpg,39,0.511438369751
LIME,00435_congested.jpg,40,0.5125207901
LIME,00435_congested.jpg,41,0.503081917763
LIME,00435_congested.jpg,42,0.504074394703
LIME,00435_congested.jpg,43,0.510734260082
LIME,00435_congested.jpg,44,0.498210221529
LIME,00435_congested.jpg,45,0.469166994095
LIME,00435_congested.jpg,46,0.48754248023
LIME,00435_congested.jpg,47,0.495478004217
LIME,00435_congested.jpg,48,0.514924824238
LIME,00435_congested.jpg,49,0.536989569664
LIME,00435_congested.jpg,50,0.548460245132
LIME,00960_non-congested.jpg,0,0.514131486416
LIME,00960_non-congested.jpg,1,0.465033560991
LIME,00960_non-congested.jpg,2,0.489295065403
LIME,00960_non-congested.jpg,3,0.49411162734
LIME,00960_non-congested.jpg,4,0.507016479969
LIME,00960_non-congested.jpg,5,0.512139081955
LIME,00960_non-congested.jpg,6,0.501786351204
LIME,00960_non-congested.jpg,7,0.518855750561
LIME,00960_non-congested.jpg,8,0.49648463726
LIME,00960_non-congested.jpg,9,0.473137646914
LIME,00960_non-congested.jpg,10,0.500413358212
LIME,00960_non-congested.jpg,11,0.508483052254
LIME,00960_non-congested.jpg,12,0.511983931065
LIME,00960_non-congested.jpg,13,0.544829487801
LIME,00960_non-congested.jpg,14,0.532558560371
LIME,00960_non-congested.jpg,15,0.51559305191
LIME,00960_non-congested.jpg,16,0.528750479221
LIME,00960_non-congested.jpg,17,0.525063037872
LIME,00960_non-congested.jpg,18,0.524384856224
LIME,00960_non-congested.jpg,19,0.478231102228
LIME,00960_non-congested.jpg,20,0.471749395132
LIME,00960_non-congested.jpg,21,0.481066793203
LIME,00960_non-congested.jpg,22,0.505801796913
LIME,00960_non-congested.jpg,23,0.508876502514
LIME,00960_non-congested.jpg,24,0.505901217461
LIME,00960_non-congested.jpg,25,0.503092885017
LIME,00960_non-congested.jpg,26,0.494768500328
LIME,00960_non-congested.jpg,27,0.486395686865
LIME,00960_non-congested.jpg,28,0.469671785831
LIME,00960_non-congested.jpg,29,0.494112789631
LIME,00960_non-congested.jpg,30,0.498425394297
LIME,00960_non-congested.jpg,31,0.493502318859
LIME,00960_non-congested.jpg,32,0.485950231552
LIME,00960_non-congested.jpg,33,0.483258396387
LIME,00960_non-congested.jpg,34,0.466530829668
LIME,00960_non-congested.jpg,35,0.479711949825
LIME,00960_non-congested.jpg,36,0.470488339663
LIME,00960_non-congested.jpg,37,0.476222068071
LIME,00960_non-congested.jpg,38,0.488394707441
LIME,00960_non-congested.jpg,39,0.471311092377
LIME,00960_non-congested.jpg,40,0.436629712582
LIME,00960_non-congested.jpg,41,0.416087090969
LIME,00960_non-congested.jpg,42,0.441192030907
LIME,00960_non-congested.jpg,43,0.42756408453
LIME,00960_non-congested.jpg,44,0.458521157503
LIME,00960_non-congested.jpg,45,0.446733236313
LIME,00960_non-congested.jpg,46,0.445661991835
LIME,00960_non-congested.jpg,47,0.459643512964
LIME,00960_non-congested.jpg,48,0.453907221556
LIME,00960_non-congested.jpg,49,0.457750290632
LIME,00960_non-congested.jpg,50,0.443656414747
LIME,01977_non-congested.jpg,0,0.591644704342
LIME,01977_non-congested.jpg,1,0.556160390377
LIME,01977_non-congested.jpg,2,0.546788692474
LIME,01977_non-congested.jpg,3,0.553348124027
LIME,01977_non-congested.jpg,4,0.536779403687
LIME,01977_non-congested.jpg,5,0.531179308891
LIME,01977_non-congested.jpg,6,0.524099051952
LIME,01977_non-congested.jpg,7,0.511693894863
LIME,01977_non-congested.jpg,8,0.511995077133
LIME,01977_non-congested.jpg,9,0.564015805721
LIME,01977_non-congested.jpg,10,0.565049171448
LIME,01977_non-congested.jpg,11,0.56600022316
LIME,01977_non-congested.jpg,12,0.556192219257
LIME,01977_non-congested.jpg,13,0.527687311172
LIME,01977_non-congested.jpg,14,0.531907379627
LIME,01977_non-congested.jpg,15,0.535838246346
LIME,01977_non-congested.jpg,16,0.556922674179
LIME,01977_non-congested.jpg,17,0.537607133389
LIME,01977_non-congested.jpg,18,0.547749757767
LIME,01977_non-congested.jpg,19,0.54946911335
LIME,01977_non-congested.jpg,20,0.537719726562
LIME,01977_non-congested.jpg,21,0.5403175354
LIME,01977_non-congested.jpg,22,0.524648845196
LIME,01977_non-congested.jpg,23,0.502380549908
LIME,01977_non-congested.jpg,24,0.496851474047
LIME,01977_non-congested.jpg,25,0.480458945036
LIME,01977_non-congested.jpg,26,0.476893484592
LIME,01977_non-congested.jpg,27,0.494581878185
LIME,01977_non-congested.jpg,28,0.516800165176
LIME,01977_non-congested.jpg,29,0.52096670866
LIME,01977_non-congested.jpg,30,0.491338551044
LIME,01977_non-congested.jpg,31,0.499073594809
LIME,01977_non-congested.jpg,32,0.494042485952
LIME,01977_non-congested.jpg,33,0.477380812168
LIME,01977_non-congested.jpg,34,0.501073420048
LIME,01977_non-congested.jpg,35,0.510260164738
LIME,01977_non-congested.jpg,36,0.502422630787
LIME,01977_non-congested.jpg,37,0.495197743177
LIME,01977_non-congested.jpg,38,0.512395441532
LIME,01977_non-congested.jpg,39,0.505254805088
LIME,01977_non-congested.jpg,40,0.506999850273
LIME,01977_non-congested.jpg,41,0.519566774368
LIME,01977_non-congested.jpg,42,0.498773366213
LIME,01977_non-congested.jpg,43,0.472291499376
LIME,01977_non-congested.jpg,44,0.465131253004
LIME,01977_non-congested.jpg,45,0.48125615716
LIME,01977_non-congested.jpg,46,0.48938202858
LIME,01977_non-congested.jpg,47,0.50279211998
LIME,01977_non-congested.jpg,48,0.535621345043
LIME,01977_non-congested.jpg,49,0.541882932186
LIME,01977_non-congested.jpg,50,0.542260289192
LIME,01198_non-congested.jpg,0,0.547517895699
LIME,01198_non-congested.jpg,1,0.566195309162
LIME,01198_non-congested.jpg,2,0.584711492062
LIME,01198_non-congested.jpg,3,0.59491699934
LIME,01198_non-congested.jpg,4,0.566788554192
LIME,01198_non-congested.jpg,5,0.578519403934
LIME,01198_non-congested.jpg,6,0.590159535408
LIME,01198_non-congested.jpg,7,0.58503651619
LIME,01198_non-congested.jpg,8,0.592831432819
LIME,01198_non-congested.jpg,9,0.602266192436
LIME,01198_non-congested.jpg,10,0.606636941433
LIME,01198_non-congested.jpg,11,0.605226039886
LIME,01198_non-congested.jpg,12,0.611767292023
LIME,01198_non-congested.jpg,13,0.61326867342
LIME,01198_non-congested.jpg,14,0.599012553692
LIME,01198_non-congested.jpg,15,0.602119743824
LIME,01198_non-congested.jpg,16,0.614695310593
LIME,01198_non-congested.jpg,17,0.6070291996
LIME,01198_non-congested.jpg,18,0.593220829964
LIME,01198_non-congested.jpg,19,0.545673370361
LIME,01198_non-congested.jpg,20,0.550772070885
LIME,01198_non-congested.jpg,21,0.552583932877
LIME,01198_non-congested.jpg,22,0.569389283657
LIME,01198_non-congested.jpg,23,0.561541438103
LIME,01198_non-congested.jpg,24,0.562681794167
LIME,01198_non-congested.jpg,25,0.556245207787
LIME,01198_non-congested.jpg,26,0.560407996178
LIME,01198_non-congested.jpg,27,0.538922250271
LIME,01198_non-congested.jpg,28,0.532905161381
LIME,01198_non-congested.jpg,29,0.507229983807
LIME,01198_non-congested.jpg,30,0.528536736965
LIME,01198_non-congested.jpg,31,0.523031592369
LIME,01198_non-congested.jpg,32,0.523944616318
LIME,01198_non-congested.jpg,33,0.517164945602
LIME,01198_non-congested.jpg,34,0.509472072124
LIME,01198_non-congested.jpg,35,0.520624518394
LIME,01198_non-congested.jpg,36,0.507466137409
LIME,01198_non-congested.jpg,37,0.481941372156
LIME,01198_non-congested.jpg,38,0.473687171936
LIME,01198_non-congested.jpg,39,0.482429385185
LIME,01198_non-congested.jpg,40,0.468441396952
LIME,01198_non-congested.jpg,41,0.480362504721
LIME,01198_non-congested.jpg,42,0.508026480675
LIME,01198_non-congested.jpg,43,0.505814194679
LIME,01198_non-congested.jpg,44,0.519680261612
LIME,01198_non-congested.jpg,45,0.523051917553
LIME,01198_non-congested.jpg,46,0.49765008688
LIME,01198_non-congested.jpg,47,0.499521553516
LIME,01198_non-congested.jpg,48,0.507499217987
LIME,01198_non-congested.jpg,49,0.46351185441
LIME,01198_non-congested.jpg,50,0.456528276205
LIME,00368_congested.jpg,0,0.761280477047
LIME,00368_congested.jpg,1,0.756044983864
LIME,00368_congested.jpg,2,0.735006988049
LIME,00368_congested.jpg,3,0.733185589314
LIME,00368_congested.jpg,4,0.731707334518
LIME,00368_congested.jpg,5,0.711530685425
LIME,00368_congested.jpg,6,0.718093216419
LIME,00368_congested.jpg,7,0.719186306
LIME,00368_congested.jpg,8,0.724721252918
LIME,00368_congested.jpg,9,0.717114150524
LIME,00368_congested.jpg,10,0.717488706112
LIME,00368_congested.jpg,11,0.711495041847
LIME,00368_congested.jpg,12,0.716394782066
LIME,00368_congested.jpg,13,0.71558791399
LIME,00368_congested.jpg,14,0.704194009304
LIME,00368_congested.jpg,15,0.699723005295
LIME,00368_congested.jpg,16,0.68749588728
LIME,00368_congested.jpg,17,0.700287282467
LIME,00368_congested.jpg,18,0.705733478069
LIME,00368_congested.jpg,19,0.676896095276
LIME,00368_congested.jpg,20,0.675855517387
LIME,00368_congested.jpg,21,0.657963037491
LIME,00368_congested.jpg,22,0.656935334206
LIME,00368_congested.jpg,23,0.657353043556
LIME,00368_congested.jpg,24,0.656132102013
LIME,00368_congested.jpg,25,0.649444401264
LIME,00368_congested.jpg,26,0.638031959534
LIME,00368_congested.jpg,27,0.602426767349
LIME,00368_congested.jpg,28,0.602998673916
LIME,00368_congested.jpg,29,0.611509144306
LIME,00368_congested.jpg,30,0.57457613945
LIME,00368_congested.jpg,31,0.57787322998
LIME,00368_congested.jpg,32,0.572295129299
LIME,00368_congested.jpg,33,0.580883741379
LIME,00368_congested.jpg,34,0.583172261715
LIME,00368_congested.jpg,35,0.590302169323
LIME,00368_congested.jpg,36,0.579440712929
LIME,00368_congested.jpg,37,0.552938997746
LIME,00368_congested.jpg,38,0.557866096497
LIME,00368_congested.jpg,39,0.559184014797
LIME,00368_congested.jpg,40,0.555337131023
LIME,00368_congested.jpg,41,0.555613219738
LIME,00368_congested.jpg,42,0.534331381321
LIME,00368_congested.jpg,43,0.520017266273
LIME,00368_congested.jpg,44,0.524880647659
LIME,00368_congested.jpg,45,0.528301954269
LIME,00368_congested.jpg,46,0.522390663624
LIME,00368_congested.jpg,47,0.503168344498
LIME,00368_congested.jpg,48,0.512361168861
LIME,00368_congested.jpg,49,0.515153288841
LIME,00368_congested.jpg,50,0.55513381958
LIME,00035_congested.jpg,0,0.551869809628
LIME,00035_congested.jpg,1,0.602678656578
LIME,00035_congested.jpg,2,0.572986185551
LIME,00035_congested.jpg,3,0.55465722084
LIME,00035_congested.jpg,4,0.520923376083
LIME,00035_congested.jpg,5,0.534763276577
LIME,00035_congested.jpg,6,0.529456198215
LIME,00035_congested.jpg,7,0.511329770088
LIME,00035_congested.jpg,8,0.513720095158
LIME,00035_congested.jpg,9,0.516403198242
LIME,00035_congested.jpg,10,0.53371411562
LIME,00035_congested.jpg,11,0.544507622719
LIME,00035_congested.jpg,12,0.570868074894
LIME,00035_congested.jpg,13,0.564146220684
LIME,00035_congested.jpg,14,0.572289586067
LIME,00035_congested.jpg,15,0.588476240635
LIME,00035_congested.jpg,16,0.567635238171
LIME,00035_congested.jpg,17,0.532734572887
LIME,00035_congested.jpg,18,0.531741440296
LIME,00035_congested.jpg,19,0.52208095789
LIME,00035_congested.jpg,20,0.550313591957
LIME,00035_congested.jpg,21,0.540040493011
LIME,00035_congested.jpg,22,0.542824745178
LIME,00035_congested.jpg,23,0.53662443161
LIME,00035_congested.jpg,24,0.532433927059
LIME,00035_congested.jpg,25,0.526368737221
LIME,00035_congested.jpg,26,0.506796717644
LIME,00035_congested.jpg,27,0.500338375568
LIME,00035_congested.jpg,28,0.489353746176
LIME,00035_congested.jpg,29,0.505728363991
LIME,00035_congested.jpg,30,0.502485871315
LIME,00035_congested.jpg,31,0.502630293369
LIME,00035_congested.jpg,32,0.502436816692
LIME,00035_congested.jpg,33,0.497160226107
LIME,00035_congested.jpg,34,0.505083680153
LIME,00035_congested.jpg,35,0.507355570793
LIME,00035_congested.jpg,36,0.518706977367
LIME,00035_congested.jpg,37,0.477640122175
LIME,00035_congested.jpg,38,0.477531611919
LIME,00035_congested.jpg,39,0.494289308786
LIME,00035_congested.jpg,40,0.504023611546
LIME,00035_congested.jpg,41,0.50999045372
LIME,00035_congested.jpg,42,0.531478524208
LIME,00035_congested.jpg,43,0.531614840031
LIME,00035_congested.jpg,44,0.529572248459
LIME,00035_congested.jpg,45,0.513626754284
LIME,00035_congested.jpg,46,0.540868341923
LIME,00035_congested.jpg,47,0.539853096008
LIME,00035_congested.jpg,48,0.528913259506
LIME,00035_congested.jpg,49,0.553692400455
LIME,00035_congested.jpg,50,0.551507353783
LIME,00612_congested.jpg,0,0.684692025185
LIME,00612_congested.jpg,1,0.670767664909
LIME,00612_congested.jpg,2,0.673707604408
LIME,00612_congested.jpg,3,0.671589374542
LIME,00612_congested.jpg,4,0.677050709724
LIME,00612_congested.jpg,5,0.66771876812
LIME,00612_congested.jpg,6,0.677654922009
LIME,00612_congested.jpg,7,0.665748298168
LIME,00612_congested.jpg,8,0.643410146236
LIME,00612_congested.jpg,9,0.636861920357
LIME,00612_congested.jpg,10,0.636020123959
LIME,00612_congested.jpg,11,0.634487569332
LIME,00612_congested.jpg,12,0.63377571106
LIME,00612_congested.jpg,13,0.617014825344
LIME,00612_congested.jpg,14,0.580505371094
LIME,00612_congested.jpg,15,0.586632370949
LIME,00612_congested.jpg,16,0.58857178688
LIME,00612_congested.jpg,17,0.595697820187
LIME,00612_congested.jpg,18,0.58742839098
LIME,00612_congested.jpg,19,0.560548067093
LIME,00612_congested.jpg,20,0.572345793247
LIME,00612_congested.jpg,21,0.540707349777
LIME,00612_congested.jpg,22,0.531400084496
LIME,00612_congested.jpg,23,0.523066878319
LIME,00612_congested.jpg,24,0.522380113602
LIME,00612_congested.jpg,25,0.533779203892
LIME,00612_congested.jpg,26,0.565970361233
LIME,00612_congested.jpg,27,0.565866589546
LIME,00612_congested.jpg,28,0.55083912611
LIME,00612_congested.jpg,29,0.568343758583
LIME,00612_congested.jpg,30,0.553969919682
LIME,00612_congested.jpg,31,0.546188831329
LIME,00612_congested.jpg,32,0.540904760361
LIME,00612_congested.jpg,33,0.532142162323
LIME,00612_congested.jpg,34,0.536336004734
LIME,00612_congested.jpg,35,0.52604842186
LIME,00612_congested.jpg,36,0.526859819889
LIME,00612_congested.jpg,37,0.541302978992
LIME,00612_congested.jpg,38,0.541229248047
LIME,00612_congested.jpg,39,0.54191672802
LIME,00612_congested.jpg,40,0.536458432674
LIME,00612_congested.jpg,41,0.515388190746
LIME,00612_congested.jpg,42,0.522526144981
LIME,00612_congested.jpg,43,0.533606648445
LIME,00612_congested.jpg,44,0.523160398006
LIME,00612_congested.jpg,45,0.513575792313
LIME,00612_congested.jpg,46,0.529544234276
LIME,00612_congested.jpg,47,0.508103489876
LIME,00612_congested.jpg,48,0.503531992435
LIME,00612_congested.jpg,49,0.534308433533
LIME,00612_congested.jpg,50,0.560584545135
LIME,01859_non-congested.jpg,0,0.579700171947
LIME,01859_non-congested.jpg,1,0.564251244068
LIME,01859_non-congested.jpg,2,0.56166434288
LIME,01859_non-congested.jpg,3,0.568214774132
LIME,01859_non-congested.jpg,4,0.552668631077
LIME,01859_non-congested.jpg,5,0.533624410629
LIME,01859_non-congested.jpg,6,0.543621480465
LIME,01859_non-congested.jpg,7,0.587431132793
LIME,01859_non-congested.jpg,8,0.582859158516
LIME,01859_non-congested.jpg,9,0.577830076218
LIME,01859_non-congested.jpg,10,0.580236256123
LIME,01859_non-congested.jpg,11,0.552778244019
